0.440943880529056,0.4418606450063854,0.4429813300903435,0.44429265088190967,0.4457788924784612,0.44742219227208996,0.44920286061479797,0.45109972999194287,0.45309052225019186,0.45515222328750204,0.4572614549150176,0.45939483430574224,0.4615293124941713,0.4636424847114475,0.4657128668492672,0.46772013395621986,0.4696453182981618,0.4714709660825439,0.4731812533898691,0.47476206312284286,0.4762010258408,0.47748752817570367,0.4786126931238919,0.47956933688539505,0.48035190710066483,0.48095640733986283,0.48138031256198527,0.4816224800087313,0.4816830596561107,0.4815634079347213,0.481266007960198,0.480794398995094,0.48015311729376037,0.4793476498609865,0.47838440198105847,0.47727067864662565,0.4760146792414344,0.4746255040198284,0.4731131700997275,0.47148863387426954,0.4697638159883981,0.46795162436473525,0.4660659702460113,0.46412177189703474,0.4621349405214416,0.4601223431327221,0.4581017375984465,0.4560916758587417,0.45411137239448796,0.4521805363578227,0.4503191673288653,0.44854731636237877,0.4468848157563667,0.44535098272144386,0.44396430376046264,0.4427421079886112,0.4417002387482632,0.4408527336262899,0.4402115233082354,0.4397861595696305,0.43958358210048976,0.43960793280143307,0.43986042472124925,0.4403392709918855,
0.4401380035298079,0.4410225911207393,0.44210814100353785,0.4433818275747357,0.4448284123029981,0.44643051631298586,0.44816893185247625,0.45002296310375417,0.45197078615011876,0.45398981770142655,0.45605708240818665,0.45814956921832906,0.4602445682012691,0.4623199805119013,0.46435459561415776,0.46632833144672653,0.46822243481039943,0.4700196408113197,0.4717042916415067,0.4732624162652371,0.4746817736702568,0.4759518632152075,0.47706390625279155,0.4780108036387085,0.47878707396600184,0.47938877741661895,0.4798134300234456,0.4800599129135118,0.4801283807804429,0.4800201734308441,0.47973773377883666,0.4792845351335211,0.4786650200393121,0.47788455228966753,0.47694938304108725,0.4758666312088578,0.4746442775358451,0.4732911709042026,0.4718170446284693,0.4702325396566228,0.4685492308501883,0.46677965185818354,0.4649373135883769,0.46303671095866705,0.4610933125229426,0.45912352774310466,0.4571446471438554,0.4551747513463807,0.4532325860209982,0.45133740109888165,0.44950875409267027,0.447766279032214,0.44612942424826113,0.4446171639472198,0.44324769012304066,0.44203809275723094,0.4410040373807662,0.44015944983985483,0.4395162184654599,0.43908392375940064,0.4388696051664545,0.4388775735158305,0.43910927632501146,0.4395632214254219,
0.4396064106442015,0.4404567633937409,0.44150452295583636,0.4427373662207163,0.4441405809458081,0.44569732735996376,0.4473889390927909,0.44919525425797807,0.45109496681359573,0.45306598804444387,0.4550858081555929,0.45713184850412414,0.4591817958801041,0.4612139114149582,0.4632073080718919,0.46514219217967195,0.4670000660286373,0.46876389008174446,0.47041820479824537,0.47194921336990714,0.47334482779029396,0.4745946815921672,0.4756901132864048,0.4766241250205429,0.4773913212587362,0.4779878323874127,0.4784112280958126,0.4786604251924192,0.4787355942197364,0.4786380688399614,0.47837026149722983,0.4779355883278897,0.47733840569436076,0.47658396006382664,0.4756783522431642,0.47462851622094226,0.47344221206488196,0.4721280314935975,0.4706954139065382,0.4691546698449286,0.4675170081050248,0.46579456207417674,0.46400041035368633,0.4621485864135807,0.46025407193245815,0.4583327686421755,0.45640144394285176,0.45447764628494064,0.4525795873222833,0.4507259890961344,0.4489358959711127,0.4472284526500385,0.445622651272764,0.44413705227198164,0.44278948522930534,0.44159673736062627,0.4405742383793527,0.4397357512690347,0.4390930788879699,0.43865579629211526,0.43843101818564584,0.43842321000118445,0.43863404980809745,0.4390623466034321,
0.43935490393834964,0.44016940967041074,0.4411772317630746,0.4423665870656405,0.44372333341753933,0.44523121910266145,0.4468721719902659,0.4486266196048106,0.4504738306053812,0.4523922678044989,0.45435994291475457,0.45635476365729744,0.4583548646568989,0.4603389146267378,0.4622863936436472,0.46417783575646,0.4659950336801514,0.46772120383404836,0.46934111141838325,0.4708411565356503,0.47220942351023865,0.4734356965141627,0.4745114453544311,0.4754297858170532,0.47618541930230396,0.4767745566415483,0.4771948309780364,0.4774452044446594,0.4775258731019144,0.4774381742278772,0.47718449959368875,0.47676821782392664,0.4761936083389105,0.4754658087111058,0.4745907765457096,0.473575266223271,0.47242682003052217,0.4711537723704169,0.4697652649058736,0.4682712696826648,0.4666826165299462,0.4650110203913129,0.4632691037364499,0.4614704088842971,0.4596293949701669,0.45776141444118273,0.45588266438603003,0.4540101087024071,0.4521613680696406,0.4503545758993541,0.448608199842395,0.4469408299790368,0.4453709364428328,0.4439166008482735,0.44259522742549945,0.4414232411284216,0.44041578109723756,0.43958639865377364,0.43894676943391503,0.43850642927927247,0.43827254310469177,0.4382497151361392,0.4384398477043645,0.43884205423432854,
0.43938717241217845,0.44016473529633504,0.4411310473294728,0.4422748959853169,0.4435827458085413,0.4450389746707633,0.446626149988157,0.4483253365985318,0.4501164271790336,0.4519784856605582,0.453890094065284,0.4558296935424406,0.4577759110688137,0.4597078642631922,0.4616054379749376,0.4634495276759616,0.4652222461400345,0.4669070913630887,0.4684890750987216,0.4699548126995636,0.47129257612425157,0.472492312960959,0.4735456351140207,0.47444578139428617,0.4751875586505758,0.47576726629084237,0.476182609084275,0.4764326030289874,0.4765174788336689,0.47643858721354815,0.4761983097564701,0.475799978585967,0.47524780744443856,0.4745468361488159,0.47370288964108176,0.4727225520760011,0.47161315557084094,0.4703827824037783,0.4690402786116679,0.4675952761321466,0.46605821989315843,0.4644403956122616,0.46275395356769955,0.4610119232816445,0.4592282139479449,0.45741759557000594,0.4555956561672072,0.4537787310663194,0.45198380120936793,0.450228358557815,0.448530238016133,0.44690741678311063,0.44537778360186564,0.4439588819459384,0.44266763267035675,0.44152004299386777,0.4405309097863234,0.4397135259468258,0.4390793991199947,0.43863799207253595,0.43839649372246114,0.43835962908215553,0.43852951526870254,0.4389055692956148,
0.43970466588727664,0.4404447662702047,0.44136862459753345,0.4424656218871149,0.44372285792654026,0.4451253734297576,0.44665641233773357,0.44829771645425,0.4500298437376345,0.45183250106973666,0.4536848822034398,0.45556600183828394,0.45745501736089406,0.45933153066776267,0.4611758636053663,0.46296930185147567,0.46469430345320223,0.4663346696639479,0.4678756771198137,0.4693041717109241,0.470608625689566,0.47177916058165753,0.47280753930942787,0.47368713158121195,0.4744128570587162,0.47498111108070673,0.4753896778180909,0.4756376356753484,0.47572525955487266,0.47565392428106623,0.47542601305534216,0.47504483429468863,0.4745145496063463,0.4738401149794066,0.473027236540698,0.47208234143852895,0.4710125635978014,0.4698257432518171,0.468530438322591,0.46713594492045435,0.4656523234973572,0.46409042655206334,0.4624619232862491,0.4607793162844139,0.4590559451698825,0.4573059723001165,0.4555443459240315,0.45378673683769843,0.45204944543521236,0.45034927713715384,0.4487033854542898,0.4471290833601387,0.44564362514251815,0.44426396241238436,0.44300647939413,0.4418867139299292,0.4409190717297018,0.4401165422233819,0.4394904248705124,0.4390500749159678,0.4388026773298945,0.4387530570343612,0.4389035325185427,0.4392538186178252,
0.44030649896041113,0.44100924016428933,0.44189037035214035,0.44293987847033756,0.44414551924757534,0.44549302052177275,0.44696633079472003,0.44854789973143316,0.4502189833994498,0.45195996547003325,0.4537506853919662,0.4555707646940114,0.4573999230510874,0.45921827652314196,0.46100661139354326,0.4627466282357903,0.46442115215909774,0.46601430655997983,0.46751164907664133,0.4689002697504583,0.47016885259769736,0.47130770284885,0.4723087429975561,0.47316548150180093,0.4738729584923152,0.47442767317035195,0.47482749772881927,0.47507158262063726,0.47516025784173227,0.47509493460927804,0.4748780114138847,0.47451278792142987,0.4740033896087676,0.47335470534957746,0.4725723394341508,0.47166257872323336,0.4706323748168604,0.4694893402834771,0.46824175716561645,0.4668985951832261,0.4654695363253082,0.46396500188844125,0.46239617752161727,0.46077503150425003,0.4591143213483993,0.45742758390150384,0.4557291044482034,0.45403386087473785,0.45235743976048,0.45071592227900825,0.44912573899329356,0.44760349397124205,0.4461657600734443,0.44482884871060524,0.44360855876459954,0.44251991064361695,0.4415768725299547,0.44079208671651826,0.44017660446303586,0.43973963799691707,0.43948833811443294,0.43942760530134567,0.43955994140309507,0.43988534766647647,
0.4411893900496213,0.4418555301611536,0.44269435160326787,0.4436964564965098,0.44485026480401196,0.44614220628924944,0.44755695268065465,0.4490776833127168,0.4506863765429398,0.45236411859853387,0.4540914212043164,0.4558485393844784,0.45761578119900315,0.4593738018385641,0.4611038754149683,0.4627881388935019,0.4644098038590804,0.4659533331282082,0.4674045805534729,0.4687508936616028,0.4699811799724064,0.4710859389257298,0.4720572622685213,0.4728888065058416,0.4735757415892771,0.4741146804029155,0.47450359381652674,0.474741716118232,0.4748294455280567,0.4747682442440543,0.47456054209912946,0.4742096474238551,0.4737196681324492,0.4730954453893278,0.4723425014862454,0.47146700278012177,0.470475737726376,0.46937610921192324,0.468176139569195,0.4668844858642652,0.4655104623280214,0.46406406617102036,0.46255600252256607,0.46099770389389605,0.45940133941215816,0.45777980912872285,0.45614671898730197,0.45451633254995055,0.4529034963169187,0.4513235364223525,0.4497921256128149,0.4483251206788196,0.44693837186028607,0.44564750712610757,0.4444676955716969,0.44341339542009667,0.4424980931871316,0.4417340414194456,0.4411320029850846,0.4407010101505796,0.4404481465918685,0.44037836005109426,0.44049431257709615,0.44079627420158896,
0.44234763725673476,0.4429786043249861,0.443776238099045,0.44473174958817147,0.44583422452286403,0.44707079961128016,0.4484268788716183,0.44988638388311153,0.4514320307830962,0.4530456261223782,0.45470837329881203,0.45640118122586415,0.45810496714872545,0.45980094606994076,0.4614709000512776,0.4630974216703742,0.46466412707461546,0.4661558353325677,0.46755871207728616,0.4688603767114642,0.47004997365318946,0.47111820920241154,0.4720573565704194,0.4728612324154447,0.4735251488536762,0.47404584536145156,0.4744214052529332,0.47465116151528214,0.474735596721099,0.47467624152893007,0.47447557594142636,0.474136937032255,0.4736644362921861,0.4730628890971753,0.47233775808251927,0.4714951114341271,0.4705415962991911,0.46948442669487606,0.4683313844785062,0.46709083116218597,0.46577172763720803,0.464383658248823,0.4629368551601308,0.4614422185939213,0.4599113283691206,0.4583564421750159,0.45679047626579133,0.4552269647156783,0.45367999404703624,0.45216411091498404,0.4506942015769174,0.44928534305691287,0.44795262718763,0.446710960022148,0.44557484039600403,0.44455812262379824,0.4436737693739297,0.4429336016221591,0.4423480531898918,0.44192593768687494,0.44167423567396963,0.4415979095283772,0.44169975283598767,0.44198028017464136,
0.4437731295642913,0.4443710190880023,0.44512927843112415,0.44603971351216004,0.44709206647040006,0.4482741761078979,0.44957217816173894,0.4509707398357019,0.452453321964526,0.45400246140240275,0.45560006574738854,0.45722771234703863,0.4588669436738119,0.46049955159307754,0.4621078437401618,0.4636748861335436,0.465184717229141,0.46662252981132724,0.4679748183644249,0.46922949082035603,0.4703759447847957,0.4714051094629673,0.4723094555024987,0.4730829758183892,0.47372114114670527,0.4742208345797327,0.4745802696637693,0.4747988967952446,0.47487730263968214,0.47481710713276126,0.4746208623171846,0.47429195683835956,0.47383452938208215,0.47325339370517977,0.47255397720285797,0.471742274192825,0.47082481429602396,0.46980864547865103,0.4687013305136804,0.46751095484789595,0.4662461431495763,0.4649160811905644,0.4635305392124742,0.46209989256689454,0.4606351352274345,0.4591478817666249,0.45765035358627354,0.45615534559153953,0.45467617010362826,0.4532265756009531,0.4518206388412403,0.4504726300150905,0.44919685177377633,0.44800745421193056,0.446918229115153,0.4459423879463011,0.4450923290849968,0.44437940069817294,0.44381366625668184,0.4434036800843508,0.44315628040301536,0.443076407105132,0.4431669509444978,0.4434286400007363,
